Date,Open,High,Low,Close*,Adj Close**,Volume,Daily_Return,Log_Return,MA_20,Volatility_20,Intraday_Range,DayOfWeek,Month,Quarter,RSI,MACD,MACD_Signal,MACD_Diff,Bollinger_High,Bollinger_Low,Bollinger_Percent,Bollinger_Width,OBV,ADX,Anomaly
2022-12-19,32921.45,33038.94,32581.97,32757.54,32757.54,326430000,-0.002806719322588136,-0.002810665544954724,33378.123999999996,0.009935658062685211,456.97000000000116,0,12,4,40.97212834856621,-178.14070430839638,-124.79113440249714,-53.349569905899244,34248.20170748132,32508.046292518673,0.14337438215924148,5.21346081332386,-3886170000,17.798481385492696,1.0
2022-12-16,33166.46,33166.46,32654.59,32920.46,32920.46,756310000,0.004973511441945799,0.0049611843895099135,33359.299000000006,0.009839752597376666,511.869999999999,4,12,4,43.88146228553632,-182.48550293093285,-136.33000810818427,-46.15549482274858,34251.594602900725,32467.003397099288,0.2540955045763938,5.349606434480041,-3129860000,18.289307631461856,1.0
2022-12-15,33773.0,33773.0,33016.16,33202.22,33202.22,394290000,0.008558811146624379,0.008522392177019203,33323.8675,0.009054605339555469,756.8399999999965,3,12,4,48.599818467697546,-161.33335936818912,-141.33067836018526,-20.00268100800386,34181.34224570098,32466.39275429902,0.4290664240492861,5.146309897559038,-2735570000,17.01233735712725,1.0
2022-12-14,34086.07,34395.65,33704.17,33966.35,33966.35,339090000,0.023014424939055145,0.022753587494763892,33307.0545,0.010184250801610988,691.4800000000032,2,12,4,58.7332631285508,-81.9663710000168,-129.45781688815157,47.49144588813476,34097.688174933566,32516.420825066427,0.9169411959687886,4.74754484779535,-2396480000,17.120854377663843,1.0
2022-12-13,34268.44,34712.28,33890.88,34108.64,34108.64,442650000,0.004189146022460566,0.004180395978557787,33302.988,0.010211599025849862,821.4000000000015,1,12,4,60.30270478830164,-7.49939867737703,-105.06613324599667,97.56673456861964,34076.05679964461,32529.919200355387,1.0210739331158927,4.64263927095438,-1953830000,17.748910062896336,1.0
2022-12-12,33519.5,34005.04,33519.5,34005.04,34005.04,313440000,-0.0030373535854844036,-0.0030419757056009177,33304.5895,0.010131058814542026,485.5400000000009,0,12,4,58.556519354669376,42.66474657457729,-75.51995728188189,118.18470385645918,34083.31577785311,32525.86322214689,0.949741147769593,4.676390188524073,-2267270000,17.408425753167666,1.0
2022-12-09,33746.71,33844.63,33462.65,33476.46,33476.46,287630000,-0.015544166394158121,-0.015666243660578606,33293.207500000004,0.010582132023148498,381.9799999999959,4,12,4,50.51864972993074,39.31500571414654,-52.552964682676205,91.86797039682274,34054.70771796121,32531.7072820388,0.6203233404782366,4.574507986118222,-2554900000,16.95790381486298,1.0
2022-12-08,33695.97,33899.17,33642.46,33781.48,33781.48,271830000,0.009111477139458701,0.009070218063007394,33306.399,0.010705894860520496,256.7099999999991,3,12,4,54.40783137401823,60.574610388008296,-29.927449668539303,90.5020600565476,34091.76110690099,32521.036893099008,0.8024598435711764,4.715983297389728,-2283070000,16.64693931518148,1.0
2022-12-07,33556.4,33774.27,33503.67,33597.92,33597.92,359980000,-0.005433746538044071,-0.00544856303586744,33304.764500000005,0.010760216982094353,270.59999999999854,2,12,4,51.77068051549503,61.89772390299186,-11.56241495423307,73.46013885722493,34087.55265574775,32521.976344252256,0.6872508531506605,4.700757789461305,-2643050000,16.001960461992557,1.0
2022-12-06,33936.87,34006.63,33418.59,33596.34,33596.34,306220000,-4.70267207017816e-05,-4.702782649267953e-05,33338.0775,0.009580979965068251,588.0400000000009,1,12,4,51.74743034893194,62.102924247752526,3.1706528861640493,58.93227136158848,34110.89302289984,32565.261977100155,0.6670919464912635,4.636233285496705,-2949270000,15.89101232550725,1.0
2022-12-05,34335.73,34335.73,33846.81,33947.1,33947.1,312960000,0.010440422974645536,0.010386298156745341,33371.944,0.009587380370865472,488.92000000000553,0,12,4,56.42594340455422,89.5368228170264,20.44388687233652,69.09293594468988,34187.973761305286,32555.914238694724,0.8524111664015799,4.890513787900883,-2636310000,16.407370768790475,1.0
2022-12-02,34265.45,34483.21,34039.73,34429.88,34429.88,290580000,0.014221538805965661,0.014121361390472164,33436.6195,0.009940995764425246,443.4799999999959,4,12,4,61.90139964998006,148.52262001156487,46.059633500182194,102.46298651138267,34365.01574313056,32508.223256869438,1.034933498142297,5.553170488006795,-2345730000,17.142937385145746,1.0
2022-12-01,34533.59,34595.51,34129.35,34395.01,34395.01,348720000,-0.0010127830826013318,-0.0010132962939312965,33499.0075,0.00995711523227182,466.1600000000035,3,12,4,61.30222160203699,190.2623457906302,74.9001759582718,115.3621698323584,34505.63854595226,32492.376454047746,0.9450501023204573,6.009915642738106,-2694450000,18.018798703468157,1.0
2022-11-30,33795.43,34589.77,33583.77,34589.77,34589.77,524440000,0.005662449291335969,0.0056464778884891195,33567.456,0.009992696424934475,1006.0,2,11,4,63.43132684549345,236.3325885430022,107.18665847521788,129.14593006778432,34670.65043333254,32464.261566667454,0.9633426208070044,6.57299995169455,-2170010000,17.33864014466401,1.0
2022-11-29,33847.8,33933.91,33662.45,33852.53,33852.53,279750000,-0.021313816194788116,-0.021544235534433777,33616.297000000006,0.01096124821219975,271.4600000000064,1,11,4,51.81081346253272,210.9230911148843,127.93394500315118,82.98914611173312,34678.39262469861,32554.201375301407,0.611210796140427,6.318932895545279,-2449760000,16.70706434006016,1.0
2022-11-28,34275.91,34303.88,33799.35,33849.46,33849.46,300330000,-9.068746117346649e-05,-9.069157352990153e-05,33646.691999999995,0.010728371486274438,504.52999999999884,0,11,4,51.768283064313955,188.36678297472827,140.0205125974666,48.346270377261675,34698.898788128594,32594.485211871397,0.5963536836521633,6.254444199914801,-2750090000,16.857495806817465,1.0
2022-11-25,34213.04,34386.51,34199.57,34347.03,34347.03,131660000,0.014699495944691554,0.014592505549737992,33703.847,0.011141878565513465,186.94000000000233,4,11,4,57.81278340242845,208.24002550909063,153.6644151797914,54.575610329299224,34777.60645816738,32630.087541832625,0.7995005050282586,6.371732331726859,-2618430000,17.150287310577603,1.0
2022-11-23,34091.57,34262.07,34004.64,34194.06,34194.06,236820000,-0.004453660185465891,-0.004463607274947918,33762.1755,0.011114792442059585,257.4300000000003,2,11,4,55.50957951835057,209.23438902735506,164.77840994930415,44.455979078050916,34809.03772452569,32715.313275474302,0.706275711302735,6.201390811002057,-2855250000,16.87908464762106,1.0
2022-11-22,33810.05,34115.7,33810.05,34098.1,34098.1,277070000,-0.0028063353693594806,-0.002810280511118077,33798.256499999996,0.010960560484535175,305.6499999999942,1,11,4,54.0547535228965,199.97408250716398,171.81754446087612,28.156538046287864,34839.18397734454,32757.32902265545,0.6440270847518212,6.1596519178114715,-3132320000,16.11474946692289,1.0
2022-11-21,33760.3,33864.59,33559.18,33700.28,33700.28,352960000,-0.011666925723134103,-0.01173551833292485,33840.7835,0.010660981192397792,305.4099999999962,0,11,4,48.392349191964065,158.70502090294758,169.19503974929043,-10.49001884634285,34788.55931681053,32893.00768318946,0.42587724992138826,5.601382230470732,-3485280000,15.135056403818222,1.0
2022-11-18,33606.59,33827.94,33540.64,33745.69,33745.69,312950000,0.001347466549239451,0.0013465595308819634,33890.191000000006,0.010616458813439627,287.3000000000029,4,11,4,49.04845505015536,128.18555644490698,160.99314308841375,-32.80758664350677,34699.9069090668,33080.475090933214,0.41077055644951876,4.77846766379565,-3172330000,14.269877281707267,1.0
2022-11-17,33329.27,33616.02,33239.75,33546.32,33546.32,319210000,-0.005908013734494788,-0.005925535092672054,33921.484,0.010709689679327889,376.2699999999968,3,11,4,46.2672893066159,86.90933151117497,146.17638077296598,-59.267049261791016,34619.55036966398,33223.417630336015,0.23128343069973123,4.115777303044774,-3491540000,14.162226211866615,1.0
2022-11-16,33554.93,33682.83,33516.99,33553.83,33553.83,301560000,0.0002238695630401022,0.00022384450798878014,33939.0645,0.010561068155652439,165.84000000000378,2,11,4,46.390601857594284,54.17907742906391,127.77692010418558,-73.59784267512167,34579.08490040834,33299.04409959166,0.19904514000318324,3.771585397755101,-3189980000,13.873358099742676,1.0
2022-11-15,33755.94,33987.06,33320.2,33592.92,33592.92,390610000,0.0011649936832842656,0.0011643156047302784,33920.393,0.0091546558055894,666.8600000000006,1,11,4,47.071478926253064,31.036581183201633,108.42885231998879,-77.39227113678716,34577.694997991675,33263.09100200832,0.25089608657773793,3.8755565007261503,-2799370000,12.971026813867047,1.0
2022-11-14,33662.05,33964.3,33533.96,33536.7,33536.7,354340000,-0.0016735669301746192,-0.0016749689077300333,33891.795999999995,0.009089811021034988,430.3400000000038,0,11,4,46.16337575959841,8.066516247745312,88.3563851055401,-80.28986885779479,34563.45918938576,33220.13281061423,0.23565917738864506,3.9635738949081545,-3153710000,12.133147762696822,1.0
2022-11-11,33797.75,33817.96,33394.43,33747.86,33747.86,427790000,0.006296385750536038,0.0062766463284567664,33878.937,0.00920804637702296,423.52999999999884,4,11,4,50.06035666952048,6.822772879539116,72.0496626603399,-65.22688978080079,34551.28266865851,33206.591331341486,0.40252261142581097,3.9691072282374873,-2725920000,11.554001615290963,1.0
2022-11-10,33263.91,33727.73,33167.82,33715.37,33715.37,480130000,-0.0009627277107348009,-0.0009631914307052428,33890.8825,0.008490053344167465,559.9100000000035,3,11,4,49.46703652620648,3.1787828004089533,58.275486688353716,-55.09670388794476,34542.36634774671,33239.39865225329,0.3652978883459335,3.844596538592424,-3206050000,11.58786378215473,1.0
2022-11-09,33004.47,33065.11,32478.87,32513.94,32513.94,355200000,-0.03563448955179804,-0.03628489601868449,33827.5055,0.0114504042507968,586.2400000000016,2,11,4,33.605656228067474,-95.55299042740808,27.50979126520136,-123.06278169260943,34713.60085357029,32941.410146429705,-0.2412100146487201,5.238904497822306,-3561250000,12.966933087140196,1.0
2022-11-08,32934.56,33355.39,32831.46,33160.83,33160.83,335340000,0.019895773935733496,0.01970043965925343,33805.651,0.012394705485498253,523.9300000000003,1,11,4,44.01479919898989,-120.21426015943143,-2.0350190197251976,-118.17924113970624,34733.87718096877,32877.42481903123,0.15265954935304107,5.491544481535172,-3225910000,13.41835028874729,1.0
2022-11-07,32454.1,32895.59,32424.99,32827.0,32827.0,336300000,-0.010066997719900272,-0.010118012608067065,33767.183999999994,0.012573211205334722,470.5999999999949,0,11,4,40.48718500603604,-164.79611809580092,-34.587238834940344,-130.20887926086058,34786.23961167968,32748.128388320303,0.038698384453079215,6.035774920879923,-3562210000,14.517571652659928,1.0
2022-11-04,32265.01,32611.52,31938.92,32403.22,32403.22,422370000,-0.01290949523258289,-0.012993546926395292,33689.990000000005,0.012531004130326326,672.6000000000022,4,11,4,36.48915590475704,-231.65271769728133,-74.00033460740855,-157.65238308987279,34864.82798474508,32515.15201525493,-0.04763721326188547,6.974403879283288,-3984580000,16.208882722769534,1.0
2022-11-03,31985.05,32185.71,31727.05,32001.25,32001.25,354440000,-0.01240524861418102,-0.012482836039391255,33568.5585,0.012095881498001353,458.65999999999985,3,11,4,33.14571515580714,-313.4593103457664,-121.89212975508013,-191.5671805906863,34903.52777632469,32233.589223675306,-0.08702043852086236,7.953688427369874,-4339020000,18.03673333153753,1.0
2022-11-02,32576.28,33071.93,32139.77,32147.76,32147.76,398430000,0.004578258661771084,0.004567810313607202,33456.196,0.01222230108342556,932.1599999999999,2,11,4,35.46669841844586,-362.2932013342361,-169.97234407091133,-192.32085726332474,34869.97494391446,32042.41705608555,0.03725580451169296,8.451522366227495,-3940590000,17.627492473749747,1.0
2022-11-01,32862.79,32975.48,32485.23,32653.2,32653.2,323210000,0.015722401809644015,0.015600085257800713,33359.3675,0.01280377777997861,490.25000000000364,1,11,4,42.83939861529946,-356.1046748854933,-207.19881023382774,-148.90586465166555,34713.33588261271,32005.39911738729,0.23922304646533585,8.117470348397399,-3617380000,17.247483105803948,1.0
2022-10-31,32754.27,32883.86,32586.93,32732.95,32732.95,390890000,0.0024423333700831495,0.002439355721226475,33303.388499999994,0.012076975874636625,296.9300000000003,0,10,4,43.92791546925815,-340.83611798251513,-233.92627178356526,-106.90984619894988,34663.73173386815,31943.045266131838,0.2903328785714089,8.16939834136192,-3226490000,16.894617264139992,1.0
2022-10-28,32204.31,32889.81,32158.38,32861.8,32861.8,495830000,0.003936400477195123,0.003928673124834234,33254.0055,0.012137067715884636,731.4299999999967,4,10,4,45.726234486418846,-314.7107686370655,-250.0831711542653,-64.62759748280018,34603.13123736434,31904.87976263566,0.35464457124425935,8.114064559015837,-2730660000,17.265965505189914,1.0
2022-10-27,32062.14,32388.42,31993.21,32033.28,32033.28,375720000,-0.025212252524207557,-0.02553552657988651,33138.318,0.012620624983496096,395.2099999999991,3,10,4,37.41651087630725,-356.74850611699367,-271.416238146811,-85.33226797018267,34489.50248124002,31787.133518759976,0.091085445643265,8.154816314093088,-3106380000,17.857133845123947,1.0
2022-10-26,31738.44,32172.42,31738.44,31839.11,31839.11,430400000,-0.006061508531127524,-0.006079954050184892,33020.5705,0.012632774268745152,433.97999999999956,2,10,4,35.77564736157689,-401.10789011275847,-297.3545685400005,-103.75332157275795,34393.49134937875,31647.64965062125,0.06972738066633151,8.315548935647564,-3536780000,18.770380478528704,1.0
2022-10-25,31463.65,31876.15,31423.53,31836.74,31836.74,336930000,-7.443675404239514e-05,-7.443952459505947e-05,32907.5025,0.012655248200351238,452.6200000000026,1,10,4,35.75503644547213,-431.4804229856454,-324.17973942912954,-107.30068355651588,34279.30829311901,31535.696706880997,0.10972518654937939,8.33734369917015,-3873710000,20.032370071784445,1.0
2022-10-24,31187.32,31603.63,31161.41,31499.62,31499.62,345040000,-0.01058902387618843,-0.01064548653284962,32797.4695,0.012620204101549333,442.22000000000116,0,10,4,32.85543767461505,-477.2521746896382,-354.7942264812313,-122.45794820840689,34248.03817591261,31346.900824087388,0.052641139453990016,8.84561338436559,-4218750000,21.520595036765034,1.0
2022-10-21,30291.18,31119.27,30206.28,31082.56,31082.56,418190000,-0.01324015972256165,-0.013328592077008757,32664.313000000002,0.01275858846025729,912.9900000000016,4,10,4,29.65175302668831,-540.9442060851943,-392.02422240202395,-148.91998368317036,34226.8703157116,31101.755684288397,-0.006142393656662019,9.567366781671502,-4636940000,23.809501710416587,1.0
2022-10-20,30411.92,30822.96,30265.2,30333.59,30333.59,333190000,-0.024096149094540498,-0.02439121083834729,32503.6765,0.013525134105742022,557.7599999999984,3,10,4,24.947231799908394,-644.427658533732,-442.50490962836557,-201.92274890536646,34311.77928891739,30695.573711082612,-0.10010042385348898,11.125527839396183,-4970130000,25.93491505023589,1.0
2022-10-19,30439.04,30662.11,30226.9,30423.81,30423.81,314030000,0.0029742605474656347,0.002969846185372838,32347.175499999994,0.013594136861322905,435.2099999999991,2,10,4,26.46081723950074,-710.9634955400361,-496.1966268106997,-214.7668687293364,34300.600671369204,30393.750328630784,0.007694093382688388,12.077871660659897,-4656100000,27.941308042064286,1.0
2022-10-18,30697.52,30837.9,30301.83,30523.8,30523.8,387130000,0.003286570616894968,0.00328118164794154,32193.7195,0.013651256010396007,536.0699999999997,1,10,4,28.189310738062716,-747.0141542140373,-546.3601322913672,-200.65402192267004,34212.68921134755,30174.749788652447,0.08644265671389903,12.54263093984869,-4268970000,29.29175011901912,1.0
2022-10-17,30059.58,30311.95,29997.62,30185.82,30185.82,369820000,-0.011072671161519887,-0.011134429494479174,32026.1755,0.013703644224968599,314.33000000000175,0,10,4,25.967541722873563,-793.7073579704302,-595.8295774271799,-197.8777805432503,34126.07251731747,29926.27848268253,0.06179862992734351,13.113629614110314,-4638790000,30.84908147311692,1.0
2022-10-14,30192.21,30428.82,29614.3,29634.83,29634.83,379090000,-0.018253272563077516,-0.018421918927157246,31820.523999999998,0.013722965572465811,814.5200000000004,4,10,4,22.811098082034107,-865.1988725035517,-649.7034364424542,-215.4954360610975,34009.41972206987,29631.628277930125,0.0007313555501055673,13.757760381757839,-5017880000,32.63687521708722,1.0
2022-10-13,28755.83,30168.54,28660.94,30038.72,30038.72,470260000,0.013628895458485779,0.01353685737149835,31636.691499999997,0.01439781967563923,1507.6000000000022,3,10,4,29.569329956592767,-879.1317813542446,-695.5891054248123,-183.54267592943233,33775.14041358451,29498.242586415487,0.12637136434523366,13.518789811409393,-4547620000,34.95124709943822,1.0
2022-10-12,29233.06,29455.12,29136.03,29210.85,29210.85,304420000,-0.027560095769726622,-0.027947000534899447,31471.537,0.013604356265070785,319.09000000000015,2,10,4,24.780106304365745,-946.0701939141436,-745.6853231226786,-200.384870791465,33813.94775198262,29129.126248017386,0.017444368352869197,14.885899929085863,-4852040000,37.100306704478434,1.0
2022-10-11,29085.2,29608.42,29074.23,29239.19,29239.19,352920000,0.0009701874474723482,0.0009697171198101459,31275.454999999998,0.01236467580852844,534.1899999999987,1,10,4,25.226577329807967,-985.4726516871197,-793.6427888355669,-191.82986285155278,33675.25248850184,28875.657511498157,0.07574232622619952,15.346203522870205,-4499120000,38.65647147916382,1.0
2022-10-10,29419.09,29485.82,29010.41,29202.88,29202.88,315410000,-0.0012418264664649792,-0.0012425981719003673,31094.249000000003,0.012376880714134548,475.40999999999985,0,10,4,25.02165574988132,-1008.0095898091167,-836.5161490302769,-171.49344077883984,33544.82864098206,28643.66935901795,0.11409762646154026,15.76226935715382,-4814530000,40.149748789142485,1.0
2022-10-07,29685.27,29685.27,29142.66,29296.79,29296.79,367950000,0.0032157787177156116,0.0032106191597070202,30938.927499999998,0.012411724269234778,542.6100000000006,4,10,4,26.680550510046317,-1006.6880502772437,-870.5505292796703,-136.13752099757346,33431.38256657888,28446.472433421117,0.17057831412504074,16.112097399490548,-4446580000,40.938945926159214,1.0
